id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1973556860851724595,1973556860851724595,RT @robertnishihara: Very excited to see the Tinker release! @pcmoritz and I had a chance to experiment with the API. It does a nice job of…,,,,,,2025-10-02T01:13:17,,0,0,37,,robertnishihara pcmoritz,2025-10-02 01:13:17,False,0,True,,,,,,,,,,,,,,,,,,,,
1973498366521954774,1973498366521954774,"Today we launched Tinker. Tinker brings frontier tools to researchers, offering clean abstractions for writing experiments and training pipelines while handling distributed training complexity. It enables novel research, custom models, and solid baselines. Excited to see what",,,,,,2025-10-01T21:20:51,,5389,182,504,,,2025-10-01 21:20:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1972725548494577735,1972725548494577735,"Today on Connectionism: establishing the conditions under which LoRA matches full fine-tuning performance, with new experimental results and a grounding in information theory",,,,,,2025-09-29T18:09:56,,1726,53,126,,,2025-09-29 18:09:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1971624309262373359,1971624309262373359,"Sharing our second Connectionism research post on Modular Manifolds, a mathematical approach to refining training at each layer of the neural network",,,,,,2025-09-26T17:14:00,,2516,84,246,,,2025-09-26 17:14:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1966590579627671987,1966590579627671987,"RT @woosuk_k: At Thinking Machines, our work includes collaborating with the broader research community. Today we are excited to share that…",,,,,,2025-09-12T19:51:46,,0,0,79,,woosuk_k,2025-09-12 19:51:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1965828555620880442,1965828555620880442,A big part of our mission at Thinking Machines is to improve people’s scientific understanding of AI and work with the broader research community. Introducing Connectionism today to share some of our scientific insights.,,,,,,2025-09-10T17:23:45,,4646,175,389,,,2025-09-10 17:23:45,False,0,True,,,,,,,,,,,,,,,,,,,,
1945166365834535247,1945166365834535247,"Thinking Machines Lab exists to empower humanity through advancing collaborative general intelligence. We're building multimodal AI that works with how you naturally interact with the world - through conversation, through sight, through the messy way we collaborate. We're",,,,,,2025-07-15T16:59:35,,7695,633,674,,,2025-07-15 16:59:35,False,0,True,,,,,,,,,,,,,,,,,,,,
1894444742844583958,1894444742844583958,"If you’d like to be part of a team making huge ambitious bets on multimodality among other things &amp; work with Rowan, we’re hiring!",,,,,,2025-02-25T17:49:58,,2633,157,129,,,2025-02-25 17:49:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1891929073116451277,1891929073116451277,Follow us @thinkymachines for more updates over the coming weeks,,,,,,2025-02-18T19:13:36,,2293,123,101,,thinkymachines,2025-02-18 19:13:36,False,0,True,,,,,,,,,,,,,,,,,,,,
1891918981507813793,1891918981507813793,"If you’re interested in joining our team, consider applying here https://t.co/v5u85DbWuX",,,,,,2025-02-18T18:33:30,,921,61,72,,,2025-02-18 18:33:30,False,0,True,,,,,,,,,,,,,,,,,,,,
