id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1834292639081857467,1834292639081857467,"RT @Oaktree: Learn about the true meaning of risk, the relationship between risk and return, and much more in a new ten-part video course f…",,,,,,2024-09-12T18:06:59,,0,0,58,,Oaktree,2024-09-12 18:06:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1831742174397861927,1831742174397861927,"RT @Oaktree: We’re excited to announce the upcoming release of a new video course, “How to Think About Risk with Howard Marks.” The series…",,,,,,2024-09-05T17:12:21,,0,0,238,,Oaktree,2024-09-05 17:12:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1828470876326555962,1828470876326555962,"RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo, The Impact of Debt, with bestselling author @MorganHousel in this special…",,,,,,2024-08-27T16:33:22,,0,0,33,,Oaktree HowardMarksBook MorganHousel,2024-08-27 16:33:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1824129352973570361,1824129352973570361,RT @Oaktree: Watch an excerpt from @HowardMarksBook’s recent presentation at Oaktree Conference 2024 on the massive changes impacting finan…,,,,,,2024-08-15T17:01:43,,0,0,23,,Oaktree HowardMarksBook,2024-08-15 17:01:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1815798359678239090,1815798359678239090,RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo The Indispensability of Risk with Oaktree cofounder Bruce Karsh and chess G…,,,,,,2024-07-23T17:17:19,,0,0,25,,Oaktree HowardMarksBook,2024-07-23 17:17:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1814397196961493349,1814397196961493349,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear why he isn’t opining about the potential outcome of the presidential e…,,,,,,2024-07-19T20:29:36,,0,0,23,,Oaktree HowardMarksBook,2024-07-19 20:29:36,False,0,True,,,,,,,,,,,,,,,,,,,,
1813711767572484391,1813711767572484391,"RT @Oaktree: Read the latest memo from @HowardMarksBook to learn why in fields subject to randomness and human emotion, like politics, econ…",,,,,,2024-07-17T23:05:57,,0,0,21,,Oaktree HowardMarksBook,2024-07-17 23:05:57,False,0,True,,,,,,,,,,,,,,,,,,,,
1808167031335690621,1808167031335690621,RT @Oaktree: Find out what @HowardMarksBook and other Oaktree experts discussed during Oaktree Conference 2024 in the special edition of Th…,,,,,,2024-07-02T15:53:09,,0,0,12,,Oaktree HowardMarksBook,2024-07-02 15:53:09,False,0,True,,,,,,,,,,,,,,,,,,,,
1808167001489395855,1808167001489395855,RT @Oaktree: Listen to a special edition of The Roundup to find out what @HowardMarksBook and many key Oaktree thought leaders discussed at…,,,,,,2024-07-02T15:53:01,,0,0,5,,Oaktree HowardMarksBook,2024-07-02 15:53:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1808166989350797744,1808166989350797744,RT @Oaktree: Read this special edition of The Roundup to learn what @HowardMarksBook and other Oaktree experts discussed at Oaktree’s recen…,,,,,,2024-07-02T15:52:59,,0,0,11,,Oaktree HowardMarksBook,2024-07-02 15:52:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1789002749897478437,1789002749897478437,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear how he understands the relationship between leverage and longevity. #O…,,,,,,2024-05-10T18:41:08,,0,0,26,O…,Oaktree HowardMarksBook,2024-05-10 18:41:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1788241018996895915,1788241018996895915,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what he thinks many investors get wrong about leverage. #OaktreeInsights…,,,,,,2024-05-08T16:14:17,,0,0,26,OaktreeInsights…,Oaktree HowardMarksBook,2024-05-08 16:14:17,False,0,True,,,,,,,,,,,,,,,,,,,,
1787586764644724954,1787586764644724954,RT @Oaktree: Where are we are in the current market cycle? Hear the surprising answer from @HowardMarksBook by listening to the latest epis…,,,,,,2024-05-06T20:54:31,,0,0,9,,Oaktree HowardMarksBook,2024-05-06 20:54:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1786404838823080303,1786404838823080303,RT @Oaktree: What pockets of risk and opportunity are emerging in this “unusually uncertain” market environment? Find out what @HowardMarks…,,,,,,2024-05-03T14:37:58,,0,0,9,,Oaktree HowardMarks,2024-05-03 14:37:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1785412520930402745,1785412520930402745,RT @Oaktree: What risks and opportunities are emerging in what @HowardMarksBook calls an “unusually uncertain” investment environment? Find…,,,,,,2024-04-30T20:54:51,,0,0,10,,Oaktree HowardMarksBook,2024-04-30 20:54:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1781013596060750164,1781013596060750164,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear what Howard Marks thinks investors can learn from chess grandmaster Ma…,,,,,,2024-04-18T17:35:05,,0,0,24,,Oaktree HowardMarksBook,2024-04-18 17:35:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1780698333868351490,1780698333868351490,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what chess can teach investors about the paradox of risk-taking. #OaktreeI…,,,,,,2024-04-17T20:42:21,,0,0,24,OaktreeI…,Oaktree HowardMarksBook,2024-04-17 20:42:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1770853338273174000,1770853338273174000,RT @Oaktree: Oaktree Insights is building a new audio archive of some of @HowardMarksBook’s most popular memos. The first release is You Be…,,,,,,2024-03-21T16:41:51,,0,0,28,,Oaktree HowardMarksBook,2024-03-21 16:41:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1765833447321600183,1765833447321600183,"RT @bsurveillance: Howard Marks of Oaktree Capital Management says markets are in a ""zone of reasonableness"" and that there isn't ""anything…",,,,,,2024-03-07T20:14:36,,0,0,42,,bsurveillance,2024-03-07 20:14:36,False,0,True,,,,,,,,,,,,,,,,,,,,
1762526460429115619,1762526460429115619,RT @Oaktree: Co-Chairman @HowardMarksBook discusses his writing process on a recent episode of the How I Write podcast. Watch the full epi…,,,,,,2024-02-27T17:13:48,,0,0,16,,Oaktree HowardMarksBook,2024-02-27 17:13:48,False,0,True,,,,,,,,,,,,,,,,,,,,
1757468687450124590,1757468687450124590,RT @Oaktree: Check out the most recent special episode of Behind the Memo with @HowardMarksBook and @Chancellor_E #OaktreeInsights #Oaktree…,,,,,,2024-02-13T18:16:01,,0,0,25,OaktreeInsights Oaktree…,Oaktree HowardMarksBook Chancellor_E,2024-02-13 18:16:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1755644974757011545,1755644974757011545,"RT @Oaktree: Listen to @HowardMarksBook discuss his latest memo, Easy Money, and the book that inspired it with financial historian @Chance…",,,,,,2024-02-08T17:29:14,,0,0,26,,Oaktree HowardMarksBook Chance,2024-02-08 17:29:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1752862232491512183,1752862232491512183,RT @MerrynSW: Bitcoin or gold? Doesn’t much matter says Howard Marks. These are not the things to hold. What is? Listen in. https://t.co/7f…,,,,,,2024-02-01T01:11:37,,0,0,13,,MerrynSW,2024-02-01 01:11:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1749939591933817099,1749939591933817099,"RT @moneymoverscnbc: ""I believe that over the next 10 years, the fed funds rate...will average somewhere between 3 and 3.5 [percent]."" @Oa…",,,,,,2024-01-23T23:38:05,,0,0,32,,moneymoverscnbc Oa,2024-01-23 23:38:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1745142155310453220,1745142155310453220,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear how he thinks the interest rates environment might evolve in the years…,,,,,,2024-01-10T17:54:47,,0,0,28,,Oaktree HowardMarksBook,2024-01-10 17:54:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1744814797479415966,1744814797479415966,"RT @CFAOrlandoFL: New episode w/ @HowardMarksBook, Co-Chairman at @Oaktree , hosted by Steve Curley, CFA &amp; @CC_Rock. We discuss Howard’s ca…",,,,,,2024-01-09T20:13:59,,0,0,15,,CFAOrlandoFL HowardMarksBook Oaktree CC_Rock,2024-01-09 20:13:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1744794344949780679,1744794344949780679,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what financial history can teach us about periods of easy money and what h…,,,,,,2024-01-09T18:52:43,,0,0,29,,Oaktree HowardMarksBook,2024-01-09 18:52:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1742970589785084176,1742970589785084176,"RT @Oaktree: In the latest episode of The Insight: Conversations, @HowardMarksBook and other Oaktree experts discuss what investors should…",,,,,,2024-01-04T18:05:46,,0,0,10,,Oaktree HowardMarksBook,2024-01-04 18:05:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1735709010874044780,1735709010874044780,RT @Oaktree: Listen to the latest edition of The Roundup to learn what @HowardMarksBook thinks “normal” may mean in today’s financial marke…,,,,,,2023-12-15T17:10:50,,0,0,10,,Oaktree HowardMarksBook,2023-12-15 17:10:50,False,0,True,,,,,,,,,,,,,,,,,,,,
1735348169234379257,1735348169234379257,RT @Oaktree: Read the latest edition of The Roundup to learn what @HowardMarksBook thinks “normal” may mean in today’s financial markets.…,,,,,,2023-12-14T17:16:59,,0,0,8,,Oaktree HowardMarksBook,2023-12-14 17:16:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1734639821690224645,1734639821690224645,RT @Oaktree: Check out the most recent episode of The Insight: Conversations featuring @HowardMarksBook and special guest @AnnieDuke. #Oakt…,,,,,,2023-12-12T18:22:16,,0,0,8,Oakt…,Oaktree HowardMarksBook AnnieDuke,2023-12-12 18:22:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1732823403181101281,1732823403181101281,RT @Oaktree: Check out ten books that gave @HowardMarksBook and others at Oaktree fresh perspectives and essential insights in 2023. #Oaktr…,,,,,,2023-12-07T18:04:28,,0,0,14,Oaktr…,Oaktree HowardMarksBook,2023-12-07 18:04:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1732477114505466170,1732477114505466170,"RT @Oaktree: Former professional poker player and best-selling author @AnnieDuke joins @HowardMarksBook to discuss luck, uncertainty, decis…",,,,,,2023-12-06T19:08:26,,0,0,12,,Oaktree AnnieDuke HowardMarksBook,2023-12-06 19:08:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1730311927299989882,1730311927299989882,RT @Oaktree: Don’t miss the upcoming episode of The Insight: Conversations featuring @HowardMarksBook and special guest @AnnieDuke (former…,,,,,,2023-11-30T19:44:45,,0,0,16,,Oaktree HowardMarksBook AnnieDuke,2023-11-30 19:44:45,False,0,True,,,,,,,,,,,,,,,,,,,,
1729991406343909431,1729991406343909431,"RT @bsurveillance: Howard Marks of Oaktree says Charlie Munger brought a unique combination of ""concentration and patience"" to his partners…",,,,,,2023-11-29T22:31:07,,0,0,30,,bsurveillance,2023-11-29 22:31:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1726689861955125535,1726689861955125535,"RT @kedglobal: The Fed funds rate is more likely to be 2-4% than between 0-2%, which means that investors have to engage in a different for…",,,,,,2023-11-20T19:51:58,,0,0,10,,kedglobal,2023-11-20 19:51:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1724852526787240318,1724852526787240318,RT @Oaktree: Listen to the latest episode of The Insight: Conversations to learn what @HowardMarksBook and Oaktree’s incoming co-CEO think…,,,,,,2023-11-15T18:11:03,,0,0,9,,Oaktree HowardMarksBook,2023-11-15 18:11:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1724501432030872058,1724501432030872058,"RT @hkmagovhk: Panel two with GCM Grosvenor, GLP, @NeubergerBerman and @Oaktree, explored the prospects of diverse asset classes, including…",,,,,,2023-11-14T18:55:55,,0,0,6,,hkmagovhk NeubergerBerman Oaktree,2023-11-14 18:55:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1722399760173367722,1722399760173367722,"RT @business: Oaktree Capital Group continues to look for opportunities in China’s loan market, says Co-Chairman Howard Marks, even as glob…",,,,,,2023-11-08T23:44:38,,0,0,23,,business,2023-11-08 23:44:38,False,0,True,,,,,,,,,,,,,,,,,,,,
1720095004205760819,1720095004205760819,RT @Oaktree: Learn what @HowardMarksBook and Oaktree’s incoming co-CEO think about being in a full return world in this episode of The Insi…,,,,,,2023-11-02T15:06:21,,0,0,8,,Oaktree HowardMarksBook,2023-11-02 15:06:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1714741945803878588,1714741945803878588,"RT @yicaichina: Today is not an opportunity to make a market call, @HowardMarksBook, co-founder and co-chairman of @Oaktree Capital Managem…",,,,,,2023-10-18T20:35:12,,0,0,11,,yicaichina HowardMarksBook Oaktree,2023-10-18 20:35:12,False,0,True,,,,,,,,,,,,,,,,,,,,
1712909300341916017,1712909300341916017,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear his new thoughts on the sea change reshaping financial markets: https:…,,,,,,2023-10-13T19:12:56,,0,0,25,,Oaktree HowardMarksBook,2023-10-13 19:12:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1712543509549559979,1712543509549559979,RT @Oaktree: Read the latest memo from @HowardMarksBook to find out more about the sea change altering financial markets. This memo was ori…,,,,,,2023-10-12T18:59:24,,0,0,24,,Oaktree HowardMarksBook,2023-10-12 18:59:24,False,0,True,,,,,,,,,,,,,,,,,,,,
1704511581176898023,1704511581176898023,RT @Oaktree: What does @HowardMarksBook consider one of the fundamental questions in both investing and sports? Learn more about the inspir…,,,,,,2023-09-20T15:03:23,,0,0,14,,Oaktree HowardMarksBook,2023-09-20 15:03:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1702394125893386279,1702394125893386279,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear what tennis players can teach investors about risk and strategy: https…,,,,,,2023-09-14T18:49:23,,0,0,54,,Oaktree HowardMarksBook,2023-09-14 18:49:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1701679293238009990,1701679293238009990,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what he believes is the essential choice in both investing and sports. Re…,,,,,,2023-09-12T19:28:53,,0,0,42,,Oaktree HowardMarksBook,2023-09-12 19:28:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1678471927856517120,1678471927856517120,RT @Oaktree: Listen to @HowardMarksBook discuss what investors should – and shouldn’t – focus on when making a market call: https://t.co/ne…,,,,,,2023-07-10T18:31:06,,0,0,21,,Oaktree HowardMarksBook,2023-07-10 18:31:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1678471906024890373,1678471906024890373,"RT @Oaktree: Listen to the latest memo ""Taking the Temperature"" from @HowardMarksBook to hear what he believes investors should keep in min…",,,,,,2023-07-10T18:31:01,,0,0,32,,Oaktree HowardMarksBook,2023-07-10 18:31:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1678471882830671872,1678471882830671872,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what he believes matters when making market calls – and why he thinks most…,,,,,,2023-07-10T18:30:56,,0,0,21,,Oaktree HowardMarksBook,2023-07-10 18:30:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1673780413461061632,1673780413461061632,RT @Oaktree: Could this time be different? Find out what Oaktree’s @HowardMarksBook and David Rosenberg think about financial markets today…,,,,,,2023-06-27T19:48:42,,0,0,13,,Oaktree HowardMarksBook,2023-06-27 19:48:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1672282663452041216,1672282663452041216,"RT @INSEAD: In a conversation with our students, the legendary #Investor @HowardMarksBook of @Oaktree Capital Management answered the stude…",,,,,,2023-06-23T16:37:11,,0,0,9,Investor,INSEAD HowardMarksBook Oaktree,2023-06-23 16:37:11,False,0,True,,,,,,,,,,,,,,,,,,,,
1672089405081923584,1672089405081923584,"RT @Oaktree: Listen to the latest edition of ""The Roundup"" to learn what changes and opportunities Oaktree experts are seeing in various as…",,,,,,2023-06-23T03:49:14,,0,0,5,,Oaktree,2023-06-23 03:49:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1672089345149521921,1672089345149521921,"RT @Oaktree: Read the latest edition of ""The Roundup"" to learn which asset class may have the most attractive opportunity set since the GFC…",,,,,,2023-06-23T03:49:00,,0,0,8,,Oaktree,2023-06-23 03:49:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1651697276207906816,1651697276207906816,"RT @NEPC_LLC: @HowardMarksBook, Co-Chariman of @Oaktree, will be joining us as our keynote speaker at our 27th annual Investment Conference…",,,,,,2023-04-27T21:18:12,,0,0,5,,NEPC_LLC HowardMarksBook Oaktree,2023-04-27 21:18:12,False,0,True,,,,,,,,,,,,,,,,,,,,
1649082223960944640,1649082223960944640,"RT @Oaktree: Listen to Oaktree’s new podcast to learn what @HowardMarksBook and Armen Panossian think about the end of the easy money era,…",,,,,,2023-04-20T16:06:55,,0,0,3,,Oaktree HowardMarksBook,2023-04-20 16:06:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1648028946922102784,1648028946922102784,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to hear what he thinks does – and doesn’t – matter about the recent turmoil in…,,,,,,2023-04-17T18:21:34,,0,0,28,,Oaktree HowardMarksBook,2023-04-17 18:21:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1648028898041659393,1648028898041659393,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what he believes will be the major ramifications of the Silicon Valley Ban…,,,,,,2023-04-17T18:21:22,,0,0,18,,Oaktree HowardMarksBook,2023-04-17 18:21:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1635772277710262274,1635772277710262274,"RT @asiasocietyLA: Global Investment: Are we Witnessing a Sea Change? featuring @howardmarksbook, @idaliu, and @karpjonathan is now availab…",,,,,,2023-03-14T22:37:56,,0,0,15,,asiasocietyLA howardmarksbook idaliu karpjonathan,2023-03-14 22:37:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1633187086256996352,1633187086256996352,"RT @GUSteersCenter: SAVE THE DATE! Our annual Luminaries event featuring @HowardMarksBook, co-chairman of @Oaktree Capital Management, L.…",,,,,,2023-03-07T19:25:19,,0,0,7,,GUSteersCenter HowardMarksBook Oaktree,2023-03-07 19:25:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1633186277196693504,1633186277196693504,RT @Oaktree: .@HowardMarksBook looks back on memos he’s written near major turning points in the market over the last few decades. He consi…,,,,,,2023-03-07T19:22:06,,0,0,16,,Oaktree HowardMarksBook,2023-03-07 19:22:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1628853236538183681,1628853236538183681,"RT @BGCVI: We are delighted to have Mr. Anthony Scilipoti, Mr. Howard Marks and Ms. Vicki Hollub as our 2023 Value Investing Conference Key…",,,,,,2023-02-23T20:24:08,,0,0,5,,BGCVI,2023-02-23 20:24:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1626006238030073856,1626006238030073856,RT @TMFOtter: Spent some time talking with @HowardMarksBook about the third big sea change he’s seen in investing in his career. We talk in…,,,,,,2023-02-15T23:51:11,,0,0,10,,TMFOtter HowardMarksBook,2023-02-15 23:51:11,False,0,True,,,,,,,,,,,,,,,,,,,,
1623743838060941312,1623743838060941312,RT @bqprime: .@Oaktree Co-Chairman &amp; Co-Founder Howard Marks (@HowardMarksBook) believes that interest rates will largely stabilise around…,,,,,,2023-02-09T18:01:13,,0,0,12,,bqprime Oaktree HowardMarksBook,2023-02-09 18:01:13,False,0,True,,,,,,,,,,,,,,,,,,,,
1621573543128596480,1621573543128596480,"RT @TheMarket_CH: «Now is a good time to sit on your hands, ignore the noise, and get ready for the opportunities when they come»: Wisdom b…",,,,,,2023-02-03T18:17:14,,0,0,30,,TheMarket_CH,2023-02-03 18:17:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1621231901288841216,1621231901288841216,"RT @Oaktree: .@HowardMarksBook is joined by Bruce Flatt, CEO of @Brookfield, to discuss ""Ditto"" (2013). They examine the distinction betwee…",,,,,,2023-02-02T19:39:40,,0,0,31,,Oaktree HowardMarksBook Brookfield,2023-02-02 19:39:40,False,0,True,,,,,,,,,,,,,,,,,,,,
1620948694978920448,1620948694978920448,RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook joined @FrankCNBC to discuss @AltFinanceEdu and why having a more diverse candidate pool…,,,,,,2023-02-02T00:54:19,,0,0,5,,Oaktree HowardMarksBook FrankCNBC AltFinanceEdu,2023-02-02 00:54:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1616550686992527360,1616550686992527360,"RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook joined @BloombergTV's @RomaineBostick for a discussion on his most recent memo, Sea Chang…",,,,,,2023-01-20T21:38:12,,0,0,10,,Oaktree HowardMarksBook BloombergTV RomaineBostick,2023-01-20 21:38:12,False,0,True,,,,,,,,,,,,,,,,,,,,
1616550652330795008,1616550652330795008,RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook joined @Forbes Senior Editor @WallStManeet for a virtual keynote to discuss risk posturin…,,,,,,2023-01-20T21:38:04,,0,0,13,,Oaktree HowardMarksBook Forbes WallStManeet,2023-01-20 21:38:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1611067818166091776,1611067818166091776,"RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo, Sea Change, in the latest episode of Behind the Memo. He explains why the…",,,,,,2023-01-05T18:31:14,,0,0,32,,Oaktree HowardMarksBook,2023-01-05 18:31:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1606436267796971522,1606436267796971522,"RT @CNBCClosingBell: ""More companies need rescue financing or opportunistic lending or private lending. We're finding opportunities there,""…",,,,,,2022-12-23T23:47:07,,0,0,13,,CNBCClosingBell,2022-12-23 23:47:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1606435932789506048,1606435932789506048,RT @ms_tvtokyo: https://t.co/JcOC5egLJf,,,,,,2022-12-23T23:45:47,,0,0,13,,ms_tvtokyo,2022-12-23 23:45:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1602708118848380928,1602708118848380928,RT @Oaktree: Listen to the latest memo from @HowardMarksBook to learn why he believes the investment world is undergoing its third major se…,,,,,,2022-12-13T16:52:47,,0,0,39,,Oaktree HowardMarksBook,2022-12-13 16:52:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1602708106076626945,1602708106076626945,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn about the sea change that may be reshaping the investment world. Read/subs…,,,,,,2022-12-13T16:52:44,,0,0,26,,Oaktree HowardMarksBook,2022-12-13 16:52:44,False,0,True,,,,,,,,,,,,,,,,,,,,
1600204969688195073,1600204969688195073,"RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo, ""What Really Matters?,"" in the latest episode of ""Behind the Memo."" Howard…",,,,,,2022-12-06T19:06:09,,0,0,16,,Oaktree HowardMarksBook,2022-12-06 19:06:09,False,0,True,,,,,,,,,,,,,,,,,,,,
1598771415489970177,1598771415489970177,"RT @sjpwealth: Focus on time in, not timing, the market Howard Marks explains how your emotions can derail your investment strategy: http…",,,,,,2022-12-02T20:09:43,,0,0,21,,sjpwealth,2022-12-02 20:09:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1595115031003566080,1595115031003566080,RT @Oaktree: New podcast of @HowardMarksBook’s latest memo “What Really Matters?” is now available. Click here to listen and subscribe to p…,,,,,,2022-11-22T18:00:33,,0,0,15,,Oaktree HowardMarksBook,2022-11-22 18:00:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1595115001647276032,1595115001647276032,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn what one word he believes defines the essence of investment excellence. Re…,,,,,,2022-11-22T18:00:26,,0,0,26,,Oaktree HowardMarksBook,2022-11-22 18:00:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1586152148198248449,1586152148198248449,RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook discusses macro forecasting and the current market cycle with @FT Asset Management Editor…,,,,,,2022-10-29T00:25:16,,0,0,13,,Oaktree HowardMarksBook FT,2022-10-29 00:25:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1580592532987162625,1580592532987162625,"RT @Oaktree: .@HowardMarksBook reflects on the Global Financial Crisis w/ Bob O’Leary, Co-PM of Oaktree’s Global Opportunities strategy. Th…",,,,,,2022-10-13T16:13:20,,0,0,11,,Oaktree HowardMarksBook,2022-10-13 16:13:20,False,0,True,,,,,,,,,,,,,,,,,,,,
1574828028676345856,1574828028676345856,RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook will join @FinancialTimes #AssetManagement Editor @HarrietAgnew for a keynote interview a…,,,,,,2022-09-27T18:27:15,,0,0,5,AssetManagement,Oaktree HowardMarksBook FinancialTimes HarrietAgnew,2022-09-27 18:27:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1572684039089426432,1572684039089426432,"RT @Oaktree: What do @HowardMarksBook and key Oaktree figures think are the biggest misconceptions about private credit? Watch the latest ""…",,,,,,2022-09-21T20:27:48,,0,0,5,,Oaktree HowardMarksBook,2022-09-21 20:27:48,False,0,True,,,,,,,,,,,,,,,,,,,,
1569731828411670533,1569731828411670533,"RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo, “The Illusion of Knowledge,” in the latest episode of “Behind the Memo.”…",,,,,,2022-09-13T16:56:46,,0,0,24,,Oaktree HowardMarksBook,2022-09-13 16:56:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1567999263342477315,1567999263342477315,RT @Oaktree: New podcast of @HowardMarksBook’s latest memo “The Illusion of Knowledge” is now available. Click here to listen and subscribe…,,,,,,2022-09-08T22:12:11,,0,0,20,,Oaktree HowardMarksBook,2022-09-08 22:12:11,False,0,True,,,,,,,,,,,,,,,,,,,,
1567995079255818241,1567995079255818241,RT @Oaktree: Read the latest memo from @HowardMarksBook to learn why macro forecasting mostly provides the illusion of knowledge and why in…,,,,,,2022-09-08T21:55:33,,0,0,31,,Oaktree HowardMarksBook,2022-09-08 21:55:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1557111249657266177,1557111249657266177,RT @Oaktree: Watch the latest Insights Live video to learn how @HowardMarksBook is assessing risk in today’s uncertain market environment a…,,,,,,2022-08-09T21:07:06,,0,0,7,,Oaktree HowardMarksBook,2022-08-09 21:07:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1555233723511058432,1555233723511058432,RT @Oaktree: Listen to @HowardMarksBook discuss his recent memo “I Beg to Differ” in the latest ep. of “Behind the Memo.” He highlights one…,,,,,,2022-08-04T16:46:29,,0,0,20,,Oaktree HowardMarksBook,2022-08-04 16:46:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1555006730609643520,1555006730609643520,"RT @ftmoney: Comment: ""If you hope to distinguish yourself in terms of investment performance, you have to be more right than others, which…",,,,,,2022-08-04T01:44:29,,0,0,10,,ftmoney,2022-08-04 01:44:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1553035730636591104,1553035730636591104,"RT @SPGlobalRatings: Legendary investor Howard Marks, Co-Founder of Oaktree Capital Management, joined Sally Moore, Global Head of Strategy…",,,,,,2022-07-29T15:12:26,,0,0,5,,SPGlobalRatings,2022-07-29 15:12:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1551948999107674113,1551948999107674113,RT @Oaktree: New podcast of @HowardMarksBook’s latest memo “I Beg to Differ” is now available. Click here to listen and subscribe to podcas…,,,,,,2022-07-26T15:14:09,,0,0,15,,Oaktree HowardMarksBook,2022-07-26 15:14:09,False,0,True,,,,,,,,,,,,,,,,,,,,
